URL,APA_Reference
https://doi.org/10.1681/ASN.2021111518,"Cheng, X., Zhang, Y., Chen, R., Qian, S., Lv, H., Liu, X., & Zeng, S. (2022). Anatomical Evidence for Parasympathetic Innervation of the Renal Vasculature and Pelvis. Journal of the American Society of Nephrology, 33(12), 2194â2210. https://doi.org/10.1681/asn.2021111518 DOI:<a href='https://doi.org/10.1681/ASN.2021111518' target='_blank'>https://doi.org/10.1681/ASN.2021111518</a>."
https://doi.org/10.1101/2023.11.15.567276,"NâGuetta, P.-E. Y., McLarnon, S. R., Tassou, A., Geron, M., Shirvan, S., Hill, R. Z., Scherrer, G., & OâBrien, L. L. (2023). Comprehensive mapping of sensory and sympathetic innervation of the developing kidney. https://doi.org/10.1101/2023.11.15.567276 DOI:<a href='https://doi.org/10.1101/2023.11.15.567276' target='_blank'>https://doi.org/10.1101/2023.11.15.567276</a>."
https://doi.org/10.1152/jn.00173.2019,"Ong, J., Kinsman, B. J., Sved, A. F., Rush, B. M., Tan, R. J., Carattino, M. D., & Stocker, S. D. (2019). Renal sensory nerves increase sympathetic nerve activity and blood pressure in 2-kidney 1-clip hypertensive mice. Journal of Neurophysiology, 122(1), 358â367. https://doi.org/10.1152/jn.00173.2019 DOI:<a href='https://doi.org/10.1152/jn.00173.2019' target='_blank'>https://doi.org/10.1152/jn.00173.2019</a>."
https://doi.org/10.3389/fnins.2023.974197,"Tyshynsky, R., Sensarma, S., Riedl, M., Bukowy, J., Schramm, L. P., Vulchanova, L., & Osborn, J. W. (2023). Periglomerular afferent innervation of the mouse renal cortex. Frontiers in Neuroscience, 17. https://doi.org/10.3389/fnins.2023.974197 DOI:<a href='https://doi.org/10.3389/fnins.2023.974197' target='_blank'>https://doi.org/10.3389/fnins.2023.974197</a>."
http://dx.doi.org/10.1152/ajprenal.1987.252.6.F957,"Sripairojthikoon, W., & Wyss, J. M. (1987). Cells of origin of the sympathetic renal innervation in rat. American Journal of Physiology-Renal Physiology, 252(6), F957âF963. https://doi.org/10.1152/ajprenal.1987.252.6.f957 DOI:<a href='http://dx.doi.org/10.1152/ajprenal.1987.252.6.F957' target='_blank'>http://dx.doi.org/10.1152/ajprenal.1987.252.6.F957</a>."
https://doi.org/10.1002/cne.902160205,"Kuo, D. C., Nadelhaft, I., Hisamitsu, T., & de Groat, W. C. (1983). Segmental distribution and central projectionsof renal afferent fibers in the cat studied by transganglionic transport of horseradish peroxidase. Journal of Comparative Neurology, 216(2), 162â174. Portico. https://doi.org/10.1002/cne.902160205 DOI:<a href='https://doi.org/10.1002/cne.902160205' target='_blank'>https://doi.org/10.1002/cne.902160205</a>."
https://doi.org/10.1016/0165-1838(84)90076-6,"Meckler, R. L., & Weaver, L. C. (1984). Comparison of the distributions of renal and splenic neurons in sympathetic ganglia. Journal of the Autonomic Nervous System, 11(2), 189â200. https://doi.org/10.1016/0165-1838(84)90076-6 DOI:<a href='https://doi.org/10.1016/0165-1838(84)90076-6' target='_blank'>https://doi.org/10.1016/0165-1838(84)90076-6</a>."
https://doi.org/10.1016/0304-3940(82)90319-6,"Kuo, D. C., de Groat,  william C., & Nadelhaft, I. (1982). Origin of sympathetic efferent axons in the renal nerves of the cat. Neuroscience Letters, 29(3), 213â218. https://doi.org/10.1016/0304-3940(82)90319-6 DOI:<a href='https://doi.org/10.1016/0304-3940(82)90319-6' target='_blank'>https://doi.org/10.1016/0304-3940(82)90319-6</a>."
http://dx.doi.org/10.1292/jvms.13-0617,"MAEDA, S., KUWAHARA-OTANI, S., TANAKA, K., HAYAKAWA, T., & SEKI, M. (2014). Origin of Efferent Fibers of the Renal Plexus in the Rat Autonomic Nervous System. Journal of Veterinary Medical Science, 76(5), 763â765. https://doi.org/10.1292/jvms.13-0617 DOI:<a href='http://dx.doi.org/10.1292/jvms.13-0617' target='_blank'>http://dx.doi.org/10.1292/jvms.13-0617</a>."
https://doi.org/10.1002/aja.1001860407,"Barajas, L., & Powers, K. (1989). Innervation of the renal proximal convoluted tubule of the rat. American Journal of Anatomy, 186(4), 378â388. Portico. https://doi.org/10.1002/aja.1001860407 DOI:<a href='https://doi.org/10.1002/aja.1001860407' target='_blank'>https://doi.org/10.1002/aja.1001860407</a>."
http://dx.doi.org/10.1016/j.autneu.2016.05.007,"Burnstock, G., & Loesch, A. (2017). Sympathetic innervation of the kidney in health and disease: Emphasis on the role of purinergic cotransmission. Autonomic Neuroscience, 204, 4â16. https://doi.org/10.1016/j.autneu.2016.05.007 DOI:<a href='http://dx.doi.org/10.1016/j.autneu.2016.05.007' target='_blank'>http://dx.doi.org/10.1016/j.autneu.2016.05.007</a>."
https://doi.org/10.1016/s0022-5320(73)90073-7,"Barajas, L., & MÃ¼ller, J. (1973). The innervation of the juxtaglomerular apparatus and surrounding tubules: A quantitative analysis by serial section electron microscopy. Journal of Ultrastructure Research, 43(1â2), 107â132. https://doi.org/10.1016/s0022-5320(73)90073-7 DOI:<a href='https://doi.org/10.1016/s0022-5320(73)90073-7' target='_blank'>https://doi.org/10.1016/s0022-5320(73)90073-7</a>."
https://doi.org/10.1152/ajprenal.1984.247.1.F50,"Barajas, L., Powers, K., & Wang, P. (1984). Innervation of the renal cortical tubules: a quantitative study. American Journal of Physiology-Renal Physiology, 247(1), F50âF60. https://doi.org/10.1152/ajprenal.1984.247.1.f50 DOI:<a href='https://doi.org/10.1152/ajprenal.1984.247.1.F50' target='_blank'>https://doi.org/10.1152/ajprenal.1984.247.1.F50</a>."
http://dx.doi.org/10.1016/0165-1838(86)90034-2,"Ferguson, M., Ryan, G. B., & Bell, C. (1986). Localization of sympathetic and sensory neurons innervating the rat kidney. Journal of the Autonomic Nervous System, 16(4), 279â288. https://doi.org/10.1016/0165-1838(86)90034-2 DOI:<a href='http://dx.doi.org/10.1016/0165-1838(86)90034-2' target='_blank'>http://dx.doi.org/10.1016/0165-1838(86)90034-2</a>."
https://doi.org/10.1007/bf01191730,"Luff, S. E., Hengstberger, S. G., Mclachlan, E. M., & Anderson, W. P. (1991). Two types of sympathetic axon innervating the juxtaglomerular arterioles of the rabbit and rat kidney differ structurally from those supplying other arteries. Journal of Neurocytology, 20(10), 781â795. https://doi.org/10.1007/bf01191730 DOI:<a href='https://doi.org/10.1007/bf01191730' target='_blank'>https://doi.org/10.1007/bf01191730</a>."
https://doi.org/10.1016/0006-8993(83)91072-7,"Donovan, M. K., Wyss, J. M., & Winternitz, S. R. (1983). Localization of renal sensory neurons using the fluorescent dye technique. Brain Research, 259(1), 119â122. https://doi.org/10.1016/0006-8993(83)91072-7 DOI:<a href='https://doi.org/10.1016/0006-8993(83)91072-7' target='_blank'>https://doi.org/10.1016/0006-8993(83)91072-7</a>."
https://doi.org/10.1016/0165-1838(83)90110-8,"Ciriello, J., & Calaresu, F. R. (1983). Central projections of afferent renal fibers in the rat: an anterograde transport study of horseradish peroxidase. Journal of the Autonomic Nervous System, 8(3), 273â285. https://doi.org/10.1016/0165-1838(83)90110-8 DOI:<a href='https://doi.org/10.1016/0165-1838(83)90110-8' target='_blank'>https://doi.org/10.1016/0165-1838(83)90110-8</a>."
https://doi.org/10.1016/s0006-8993(98)00950-0,"Weiss, M. L., & Chowdhury, S. I. (1998). The renal afferent pathways in the rat: a pseudorabies virus study. Brain Research, 812(1â2), 227â241. https://doi.org/10.1016/s0006-8993(98)00950-0 DOI:<a href='https://doi.org/10.1016/s0006-8993(98)00950-0' target='_blank'>https://doi.org/10.1016/s0006-8993(98)00950-0</a>."
https://doi.org/10.1146/annurev-physiol-031620-091656,"Osborn, J. W., Tyshynsky, R., & Vulchanova, L. (2021). Function of Renal Nerves in Kidney Physiology and Pathophysiology. Annual Review of Physiology, 83(1), 429â450. https://doi.org/10.1146/annurev-physiol-031620-091656 DOI:<a href='https://doi.org/10.1146/annurev-physiol-031620-091656' target='_blank'>https://doi.org/10.1146/annurev-physiol-031620-091656</a>."
https://doi.org/10.1152/ajprenal.1986.250.2.f189,"Gattone, V. H., Marfurt, C. F., & Dallie, S. (1986). Extrinsic innervation of the rat kidney: a retrograde tracing study. American Journal of Physiology-Renal Physiology, 250(2), F189âF196. https://doi.org/10.1152/ajprenal.1986.250.2.f189 DOI:<a href='https://doi.org/10.1152/ajprenal.1986.250.2.f189' target='_blank'>https://doi.org/10.1152/ajprenal.1986.250.2.f189</a>."
http://dx.doi.org/10.1002/cne.10765,"Buijs, R. M., la Fleur, S. E., Wortel, J., van Heyningen, C., Zuiddam, L., Mettenleiter, T. C., Kalsbeek, A., Nagai, K., & Niijima, A. (2003). The suprachiasmatic nucleus balances sympathetic and parasympathetic output to peripheral organs through separate preautonomic neurons. Journal of Comparative Neurology, 464(1), 36â48. Portico. https://doi.org/10.1002/cne.10765 DOI:<a href='http://dx.doi.org/10.1002/cne.10765' target='_blank'>http://dx.doi.org/10.1002/cne.10765</a>."
http://dx.doi.org/10.1002/cphy.c120018,"Jensen, K. J., Alpini, G., & Glaser, S. (2013, April). Hepatic Nervous System and Neurobiology of the Liver. Comprehensive Physiology; Wiley; Portico. https://doi.org/10.1002/cphy.c120018 DOI:<a href='http://dx.doi.org/10.1002/cphy.c120018' target='_blank'>http://dx.doi.org/10.1002/cphy.c120018</a>."
https://doi.org/10.1016/j.bbadis.2010.01.006,"Yi, C.-X., la Fleur, S. E., Fliers, E., & Kalsbeek, A. (2010). The role of the autonomic nervous liver innervation in the control of energy metabolism. Biochimica et Biophysica Acta (BBA) - Molecular Basis of Disease, 1802(4), 416â431. https://doi.org/10.1016/j.bbadis.2010.01.006 DOI:<a href='https://doi.org/10.1016/j.bbadis.2010.01.006' target='_blank'>https://doi.org/10.1016/j.bbadis.2010.01.006</a>."
http://dx.doi.org/10.1002/ar.1091910106,"Reilly, F. D., McCuskey, P. A., & McCuskey, R. S. (1978). Intrahepatic distribution of nerves in the rat. The Anatomical Record, 191(1), 55â67. Portico. https://doi.org/10.1002/ar.1091910106 DOI:<a href='http://dx.doi.org/10.1002/ar.1091910106' target='_blank'>http://dx.doi.org/10.1002/ar.1091910106</a>."
http://dx.doi.org/10.1002/ar.a.20087,"McCuskey, R. S. (2004). Anatomy of efferent hepatic nerves. The Anatomical Record Part A: Discoveries in Molecular, Cellular, and Evolutionary Biology, 280A(1), 821â826. Portico. https://doi.org/10.1002/ar.a.20087 DOI:<a href='http://dx.doi.org/10.1002/ar.a.20087' target='_blank'>http://dx.doi.org/10.1002/ar.a.20087</a>."
http://dx.doi.org/10.1007/BF00305105,"Metz, W., & Forssmann, W. G. (1980). Innervation of the liver in guinea pig and rat. Anatomy and Embryology, 160(3), 239â252. https://doi.org/10.1007/bf00305105 DOI:<a href='http://dx.doi.org/10.1007/BF00305105' target='_blank'>http://dx.doi.org/10.1007/BF00305105</a>."
http://dx.doi.org/10.1016/0300-9629(94)00189-Z,"Lin, Y., Nosaka, S., Amakata, Y., & Maeda, T. (1995). Comparative study of the mammalian liver innervation: an immunohistochemical study of protein gene product 9.5, dopamine Î²-hydroxylase and tyrosine hydroxylase. Comparative Biochemistry and Physiology Part A: Physiology, 110(4), 289â298. https://doi.org/10.1016/0300-9629(94)00189-z DOI:<a href='http://dx.doi.org/10.1016/0300-9629(94)00189-Z' target='_blank'>http://dx.doi.org/10.1016/0300-9629(94)00189-Z</a>."
http://dx.doi.org/10.1079/PNS19870016,"Anil, M. H., & Forbes, J. M. (1987). Neural control and neurosensory functions of the liver. Proceedings of the Nutrition Society, 46(1), 125â133. https://doi.org/10.1079/pns19870016 DOI:<a href='http://dx.doi.org/10.1079/PNS19870016' target='_blank'>http://dx.doi.org/10.1079/PNS19870016</a>."
http://dx.doi.org/10.1111/j.1600-0676.1998.tb00817.x,"Akiyoshi, H., Gonda, T., & Terada, T. (1998). A comparative histochemical and immunohistochemical study of aminergic, cholinergic and peptidergic innervation in rat, hamster, guinea pig, dog and human livers. Liver, 18(5), 352â359. Portico. https://doi.org/10.1111/j.1600-0676.1998.tb00817.x DOI:<a href='http://dx.doi.org/10.1111/j.1600-0676.1998.tb00817.x' target='_blank'>http://dx.doi.org/10.1111/j.1600-0676.1998.tb00817.x</a>."
http://dx.doi.org/10.1177/030006059602400603,"Fukuda, Y., Imoto, M., Koyama, Y., Miyazawa, Y., & Hayakawa, T. (1996). Demonstration of Noradrenaline-Immunoreactive Nerve Fibres in the Liver. Journal of International Medical Research, 24(6), 466â472. https://doi.org/10.1177/030006059602400603 DOI:<a href='http://dx.doi.org/10.1177/030006059602400603' target='_blank'>http://dx.doi.org/10.1177/030006059602400603</a>."
https://doi.org/10.1002/cne.900720205,"Alexander, W. F. (1940). The innervation of the biliary system. Journal of Comparative Neurology, 72(2), 357â370. Portico. https://doi.org/10.1002/cne.900720205 DOI:<a href='https://doi.org/10.1002/cne.900720205' target='_blank'>https://doi.org/10.1002/cne.900720205</a>."
https://doi.org/10.1016/0165-1838(83)90108-X,"Magni, F., & Carobi, C. (1983). The afferent and preganglionic parasympathetic innervation of the rat liver, demonstrated by the retrograde transport of horseradish peroxidase. Journal of the Autonomic Nervous System, 8(3), 237â260. https://doi.org/10.1016/0165-1838(83)90108-x DOI:<a href='https://doi.org/10.1016/0165-1838(83)90108-X' target='_blank'>https://doi.org/10.1016/0165-1838(83)90108-X</a>."
http://dx.doi.org/10.1002/cne.902730206,"Norgren, R., & Smith, G. P. (1988). Central distribution of subdiaphragmatic vagal branches in the rat. Journal of Comparative Neurology, 273(2), 207â223. Portico. https://doi.org/10.1002/cne.902730206 DOI:<a href='http://dx.doi.org/10.1002/cne.902730206' target='_blank'>http://dx.doi.org/10.1002/cne.902730206</a>."
http://dx.doi.org/10.1113/jphysiol.1985.sp015733,"Niijima, A. (1985). Blood glucose levels modulate efferent activity in the vagal supply to the rat liver. The Journal of Physiology, 364(1), 105â112. Portico. https://doi.org/10.1113/jphysiol.1985.sp015733 DOI:<a href='http://dx.doi.org/10.1113/jphysiol.1985.sp015733' target='_blank'>http://dx.doi.org/10.1113/jphysiol.1985.sp015733</a>."
http://dx.doi.org/10.1002/ar.a.20088,"Berthoud, H. (2004). Anatomy and function of sensory hepatic nerves. The Anatomical Record Part A: Discoveries in Molecular, Cellular, and Evolutionary Biology, 280A(1), 827â835. Portico. https://doi.org/10.1002/ar.a.20088 DOI:<a href='http://dx.doi.org/10.1002/ar.a.20088' target='_blank'>http://dx.doi.org/10.1002/ar.a.20088</a>."
http://dx.doi.org/10.1002/cphy.c140009,"Bisschop, P. H., Fliers, E., & Kalsbeek, A. (2014, December 23). Autonomic Regulation of Hepatic Glucose Production. Comprehensive Physiology; Wiley; Portico. https://doi.org/10.1002/cphy.c140009 DOI:<a href='http://dx.doi.org/10.1002/cphy.c140009' target='_blank'>http://dx.doi.org/10.1002/cphy.c140009</a>."
http://dx.doi.org/10.1007/BF00185458,"Berthoud, H., Kressel, M., & Neuhuber, WinfriedL. (1992). An anterograde tracing study of the vagal innervation of rat liver, portal vein and biliary system. Anatomy and Embryology, 186(5). https://doi.org/10.1007/bf00185458 DOI:<a href='http://dx.doi.org/10.1007/BF00185458' target='_blank'>http://dx.doi.org/10.1007/BF00185458</a>."
http://dx.doi.org/10.1002/hep.32055,"Miller, B. M., Oderberg, I. M., & Goessling, W. (2021). Hepatic Nervous System in Development, Regeneration, and Disease. Hepatology, 74(6), 3513â3522. https://doi.org/10.1002/hep.32055 DOI:<a href='http://dx.doi.org/10.1002/hep.32055' target='_blank'>http://dx.doi.org/10.1002/hep.32055</a>."
http://dx.doi.org/10.1007/978-94-009-1239-7_6,"Forssmann, W. G., BrÃ¼hl, B., & Ito, S. (1988). The innervation of the liver. In Biopathology of the Liver (pp. 69â81). Springer Netherlands. https://doi.org/10.1007/978-94-009-1239-7_6 DOI:<a href='http://dx.doi.org/10.1007/978-94-009-1239-7_6' target='_blank'>http://dx.doi.org/10.1007/978-94-009-1239-7_6</a>."
http://dx.doi.org/10.1007/BF00233883,"Nobin, A., Baumgarten, H. G., Falck, B., Ingemansson, S., Moghimzadeh, E., & Rosengren, E. (1978). Organization of the sympathetic innervation in liver tissue from monkey and man. Cell and Tissue Research, 195(3). https://doi.org/10.1007/bf00233883 DOI:<a href='http://dx.doi.org/10.1007/BF00233883' target='_blank'>http://dx.doi.org/10.1007/BF00233883</a>."
http://dx.doi.org/10.1007/s00428-007-0569-2,"Tiniakos, D. G., Mathew, J., Kittas, C., & Burt, A. D. (2008). Ontogeny of human intrahepatic innervation. Virchows Archiv, 452(4), 435â442. https://doi.org/10.1007/s00428-007-0569-2 DOI:<a href='http://dx.doi.org/10.1007/s00428-007-0569-2' target='_blank'>http://dx.doi.org/10.1007/s00428-007-0569-2</a>."
http://dx.doi.org/10.1016/0168-8278(89)90044-5,"Terada, T., & Nakanuma, Y. (1989). Innervation of intrahepatic bile ducts and peribiliary glands in normal human livers, extrahenatic biliary obstruction and hepatolithiasis. Journal of Hepatology, 9(2), 141â148. https://doi.org/10.1016/0168-8278(89)90044-5 DOI:<a href='http://dx.doi.org/10.1016/0168-8278(89)90044-5' target='_blank'>http://dx.doi.org/10.1016/0168-8278(89)90044-5</a>."
http://dx.doi.org/10.1038/s41388-020-01578-4,"Tan, X., Sivakumar, S., Bednarsch, J., Wiltberger, G., Kather, J. N., Niehues, J., de Vos-Geelen, J., Valkenburg-van Iersel, L., Kintsler, S., Roeth, A., Hao, G., Lang, S., Coolsen, M. E., den Dulk, M., Aberle, M. R., Koolen, J., Gaisa, N. T., Olde Damink, S. W. M., Neumann, U. P., & Heij, L. R. (2020). Nerve fibers in the tumor microenvironment in neurotropic cancerâpancreatic cancer and cholangiocarcinoma. Oncogene, 40(5), 899â908. https://doi.org/10.1038/s41388-020-01578-4 DOI:<a href='http://dx.doi.org/10.1038/s41388-020-01578-4' target='_blank'>http://dx.doi.org/10.1038/s41388-020-01578-4</a>."
http://dx.doi.org/10.3109/00365528509089667,"Kyousola, K., Penttilau, O., IhamaUki, T., Varis, K., & Salaspuro, M. (1985). Adrenergic Innervation of the Human Liver. Scandinavian Journal of Gastroenterology, 20(2), 254â256. https://doi.org/10.3109/00365528509089667 DOI:<a href='http://dx.doi.org/10.3109/00365528509089667' target='_blank'>http://dx.doi.org/10.3109/00365528509089667</a>."
https://doi.org/10.1002/ar.a.20086,"Uyama, N., Geerts, A., & Reynaert, H. (2004). Neural connections between the hypothalamus and the liver. The Anatomical Record Part A: Discoveries in Molecular, Cellular, and Evolutionary Biology, 280A(1), 808â820. Portico. https://doi.org/10.1002/ar.a.20086 DOI:<a href='https://doi.org/10.1002/ar.a.20086' target='_blank'>https://doi.org/10.1002/ar.a.20086</a>."
https://doi.org/10.1016/0022-4804(88)90191-6,"Carlei, F., Lygidakis, N. J., Speranza, V., Brummelkamp, W. H., McGurrin, J. F., Pietroletti, R., Lezoche, E., & Bostwick, D. G. (1988). Neuroendocrine innervation of the hepatic vessels in the rat and in man. Journal of Surgical Research, 45(5), 417â426. https://doi.org/10.1016/0022-4804(88)90191-6 DOI:<a href='https://doi.org/10.1016/0022-4804(88)90191-6' target='_blank'>https://doi.org/10.1016/0022-4804(88)90191-6</a>."
http://dx.doi.org/10.1055/s-0043-57237,"Adori, M., Bhat, S., Gramignoli, R., Valladolid-Acebes, I., Bengtsson, T., UhlÃ¨n, M., & Adori, C. (2023). Hepatic Innervations and Nonalcoholic Fatty Liver Disease. Seminars in Liver Disease, 43(02), 149â162. CLOCKSS. https://doi.org/10.1055/s-0043-57237 DOI:<a href='http://dx.doi.org/10.1055/s-0043-57237' target='_blank'>http://dx.doi.org/10.1055/s-0043-57237</a>."
http://dx.doi.org/10.1126/sciadv.abg5733,"Adori, C., Daraio, T., Kuiper, R., Barde, S., Horvathova, L., Yoshitake, T., Ihnatko, R., Valladolid-Acebes, I., Vercruysse, P., Wellendorf, A. M., Gramignoli, R., Bozoky, B., Kehr, J., Theodorsson, E., Cancelas, J. A., Mravec, B., Jorns, C., Ellis, E., Mulder, J., â¦ HÃ¶kfelt, T. (2021). Disorganization and degeneration of liver sympathetic innervations in nonalcoholic fatty liver disease revealed by 3D imaging. Science Advances, 7(30). https://doi.org/10.1126/sciadv.abg5733 DOI:<a href='http://dx.doi.org/10.1126/sciadv.abg5733' target='_blank'>http://dx.doi.org/10.1126/sciadv.abg5733</a>."
https://doi.org/10.1155%2F2012%2F816274,"Dorsher, P. T., & McIntosh, P. M. (2012). Neurogenic Bladder. Advances in Urology, 2012, 1â16. https://doi.org/10.1155/2012/816274 DOI:<a href='https://doi.org/10.1155%2F2012%2F816274' target='_blank'>https://doi.org/10.1155%2F2012%2F816274</a>."
https://doi.org/10.1371/journal.pone.0241490,"Zivcevska, M., Lei, S., Blakeman, A., MacGregor, D., Goltz, H. C., & Wong, A. M. F. (2020). Investigation of light-induced lacrimation and pupillary responses in episodic migraine. PLOS ONE, 15(10), e0241490. https://doi.org/10.1371/journal.pone.0241490 DOI:<a href='https://doi.org/10.1371/journal.pone.0241490' target='_blank'>https://doi.org/10.1371/journal.pone.0241490</a>."
https://doi.org/10.1111%2Fnyas.14119,"FranÃ§ois, M., Torres, H., Huesing, C., Zhang, R., Saurage, C., Lee, N., QuallsâCreekmore, E., Yu, S., Morrison, C. D., Burk, D., Berthoud, H. R., & MÃ¼nzberg, H. (2019). Sympathetic innervation of the interscapular brown adipose tissue in mouse. Annals of the New York Academy of Sciences, 1454(1), 3â13. Portico. https://doi.org/10.1111/nyas.14119 DOI:<a href='https://doi.org/10.1111%2Fnyas.14119' target='_blank'>https://doi.org/10.1111%2Fnyas.14119</a>."
https://doi.org/10.1016/0165-1838(89)90117-3,"Kuramoto, H., & Furness, J. B. (1989). Distribution of enteric nerve cells that project from the small intestine to the coeliac ganglion in the guinea-pig. Journal of the Autonomic Nervous System, 27(3), 241â248. https://doi.org/10.1016/0165-1838(89)90117-3 DOI:<a href='https://doi.org/10.1016/0165-1838(89)90117-3' target='_blank'>https://doi.org/10.1016/0165-1838(89)90117-3</a>."
https://doi.org/10.1016/0006-8993(87)91483-1,"Magni, F., Bruschi, F., & Kasti, M. (1987). The afferent innervation of the thymus gland in the rat. Brain Research, 424(2), 379â385. https://doi.org/10.1016/0006-8993(87)91483-1 DOI:<a href='https://doi.org/10.1016/0006-8993(87)91483-1' target='_blank'>https://doi.org/10.1016/0006-8993(87)91483-1</a>."
https://doi.org/10.2500%2Far.2013.4.0067,"Hom, M. M., & Bielory, L. (2013). The Anatomical and Functional Relationship between Allergic Conjunctivitis and Allergic Rhinitis. Allergy &amp; Rhinology, 4(3). https://doi.org/10.2500/ar.2013.4.0067 DOI:<a href='https://doi.org/10.2500%2Far.2013.4.0067' target='_blank'>https://doi.org/10.2500%2Far.2013.4.0067</a>."
https://doi.org/10.1002%2Fcphy.c140014,"McDougal, D. H., & Gamlin, P. D. (2014, December 23). Autonomic Control of the Eye. Comprehensive Physiology; Wiley; Portico. https://doi.org/10.1002/cphy.c140014 DOI:<a href='https://doi.org/10.1002%2Fcphy.c140014' target='_blank'>https://doi.org/10.1002%2Fcphy.c140014</a>."
https://doi.org/10.1016/B978-0-323-67236-8.00001-8,"Saban, Y., SÃ¶zen, T., Palhazi, P., & Polselli, R. (2021). Salivary Gland Anatomy. In Surgery of the Salivary Glands (pp. 2â11). Elsevier. https://doi.org/10.1016/b978-0-323-67236-8.00001-8 DOI:<a href='https://doi.org/10.1016/B978-0-323-67236-8.00001-8' target='_blank'>https://doi.org/10.1016/B978-0-323-67236-8.00001-8</a>."
https://doi.org/10.1186/2052-1847-6-17,"Peinado, A. B., Rojo, J. J., CalderÃ³n, F. J., & Maffulli, N. (2014). Responses to increasing exercise upon reaching the anaerobic threshold, and their control by the central nervous system. BMC Sports Science, Medicine and Rehabilitation, 6(1). https://doi.org/10.1186/2052-1847-6-17 DOI:<a href='https://doi.org/10.1186/2052-1847-6-17' target='_blank'>https://doi.org/10.1186/2052-1847-6-17</a>."
https://doi.org/10.7181/acfs.2016.17.4.237,"Hong, S. E., Kwon, J. W., Kang, S. R., & Park, B. Y. (2016). The Effect of Botulinum Toxin on an Iatrogenic Sialo-Cutaneous Fistula. Archives of Craniofacial Surgery, 17(4), 237. https://doi.org/10.7181/acfs.2016.17.4.237 DOI:<a href='https://doi.org/10.7181/acfs.2016.17.4.237' target='_blank'>https://doi.org/10.7181/acfs.2016.17.4.237</a>."
https://doi.org/10.1007/bf00224723,"Keast, J. R., Booth, A. M., & de Groat, W. C. (1989). Distribution of neurons in the major pelvic ganglion of the rat which supply the bladder, colon or penis. Cell and Tissue Research, 256(1), 105â112. https://doi.org/10.1007/bf00224723 DOI:<a href='https://doi.org/10.1007/bf00224723' target='_blank'>https://doi.org/10.1007/bf00224723</a>."
https://doi.org/10.1016/S0074-7696(08)61778-7,"Keast, J. R. (1999). Unusual Autonomic Ganglia: Connections, Chemistry, and Plasticity of Pelvic Ganglia. In International Review of Cytology (pp. 1â69). Elsevier. https://doi.org/10.1016/s0074-7696(08)61778-7 DOI:<a href='https://doi.org/10.1016/S0074-7696(08)61778-7' target='_blank'>https://doi.org/10.1016/S0074-7696(08)61778-7</a>."
https://doi.org/10.1002/ar.1092240112,"Dail, W. G., Trujillo, D., Rosa, D. D. L., & Walton, G. (1989). Autonomic innervation of reproductive organs: Analysis of the neurons whose axons project in the main penile nerve in the pelvic plexus of the rat. The Anatomical Record, 224(1), 94â101. Portico. https://doi.org/10.1002/ar.1092240112 DOI:<a href='https://doi.org/10.1002/ar.1092240112' target='_blank'>https://doi.org/10.1002/ar.1092240112</a>."
https://doi.org/10.1002/jemt.10225,"Gerendai, I., Kocsis, K., & HalÃ¡sz, B. (2002). Supraspinal connections of the ovary: Structural and functional aspects. Microscopy Research and Technique, 59(6), 474â483. Portico. https://doi.org/10.1002/jemt.10225 DOI:<a href='https://doi.org/10.1002/jemt.10225' target='_blank'>https://doi.org/10.1002/jemt.10225</a>."
https://doi.org/10.1186/1477-7827-4-43,"Cruz, M. E., Flores, A., Palafox, M. T., MelÃ©ndez, G., RodrÃ­guez, J. O., Chavira, R., & DomÃ­nguez, R. (2006). The role of the muscarinic system in regulating estradiol secretion varies during the estrous cycle: the hemiovariectomized rat model. Reproductive Biology and Endocrinology, 4(1). https://doi.org/10.1186/1477-7827-4-43 DOI:<a href='https://doi.org/10.1186/1477-7827-4-43' target='_blank'>https://doi.org/10.1186/1477-7827-4-43</a>."
https://doi.org/10.1016/s0165-1838(98)00079-4,"Orr, R., & Marson, L. (1998). Identification of CNS neurons innervating the rat prostate: A transneuronal tracing study using pseudorabies virus. Journal of the Autonomic Nervous System, 72(1), 4â15. https://doi.org/10.1016/s0165-1838(98)00079-4 DOI:<a href='https://doi.org/10.1016/s0165-1838(98)00079-4' target='_blank'>https://doi.org/10.1016/s0165-1838(98)00079-4</a>."
https://doi.org/10.1007/BF00417871,"Kepper, M., & Keast, J. (1995). Immunohistochemical properties and spinal connections of pelvic autonomic neurons that innervate the rat prostate gland. Cell &amp; Tissue Research, 281(3), 533â542. https://doi.org/10.1007/bf00417871 DOI:<a href='https://doi.org/10.1007/BF00417871' target='_blank'>https://doi.org/10.1007/BF00417871</a>."
https://doi.org/10.1016/s0166-4328(99)00084-4,"Keast, J. R. (1999). The autonomic nerve supply of male sex organs â an important target of circulating androgens. Behavioural Brain Research, 105(1), 81â92. https://doi.org/10.1016/s0166-4328(99)00084-4 DOI:<a href='https://doi.org/10.1016/s0166-4328(99)00084-4' target='_blank'>https://doi.org/10.1016/s0166-4328(99)00084-4</a>."
